#######################################################
##################### G124.02 #########################
#######################################################
G124.16	4	BF	40259	757.0	27.739454984664917	117
G124.16	4	BF	33565	763.0	23.172999143600464	103
G124.16	4	BF	45612	738.0	31.122915506362915	126
G124.16	4	BF	19943	762.0	14.2989342212677	111
G124.16	4	BF	24306	744.0	17.324682474136353	125
G124.16	4	BF	43700	746.0	29.760655164718628	102
G124.16	4	BF	49528	748.0	36.43772530555725	131
G124.16	4	BF	59600	758.0	41.22890567779541	112
G124.16	4	G	153761	771.0	104.57069444656372	27
G124.16	4	G	153760	775.0	107.30885648727417	26
G124.16	4	G	153761	779.0	105.58336901664734	27
G124.16	4	G	153761	775.0	105.44875311851501	27
G124.16	4	G	153761	768.0	105.48623299598694	27
G124.16	4	G	153761	777.0	105.9641273021698	27
G124.16	4	G	153761	776.0	105.53838801383972	27
G124.16	4	G	153761	785.0	105.8758716583252	27
G124.16	4	G	153761	758.0	106.44637274742126	27
G124.16	4	G	153761	773.0	105.1112220287323	27

#######################################################
##################### G250.01 #########################
#######################################################
G250.01	2	BF	26817	65.0	5.930459022521973	89
G250.01	2	BF	31475	58.0	6.610223293304443	66
G250.01	2	BF	23819	65.0	4.771588325500488	70
G250.01	2	BF	22343	61.0	4.673027992248535	76
G250.01	2	BF	24524	62.0	5.189166784286499	73
G250.01	2	BF	52980	66.0	10.874655961990356	76
G250.01	2	BF	29742	71.0	5.953077077865601	73
G250.01	2	BF	39932	50.0	7.959725856781006	87
G250.01	2	BF	33052	59.0	6.695453882217407	79
G250.01	2	BF	34799	67.0	6.9804370403289795	73
G250.01	2	G	484406	65.0	100.30505847930908	30
G250.01	2	G	484406	69.0	93.99018001556396	30
G250.01	2	G	625001	50.0	129.72183179855347	40
G250.01	2	G	468780	66.0	92.44836020469666	29
G250.01	2	G	515658	51.0	98.59370732307434	32
G250.01	2	G	468780	65.0	91.72382140159607	29
G250.01	2	G	531284	62.0	97.55607271194458	33
G250.01	2	G	515658	61.0	91.66018033027649	32
G250.01	2	G	531284	62.0	97.05194640159607	33
G250.01	2	G	468780	65.0	84.5696976184845	29
G250.01	3	BF	52504	90.0	9.835134029388428	107
G250.01	3	BF	47793	89.0	8.77374005317688	102
G250.01	3	BF	58517	83.0	10.746516704559326	102
G250.01	3	BF	59215	80.0	10.681945085525513	95
G250.01	3	BF	133560	74.0	24.167257070541382	108
G250.01	3	BF	43613	100.0	8.01286244392395	103
G250.01	3	BF	80035	81.0	14.414464235305786	106
G250.01	3	BF	58604	93.0	10.829569339752197	92
G250.01	3	BF	49220	88.0	9.058524370193481	105
G250.01	3	BF	53622	81.0	9.88014030456543	108
G250.01	3	G	625001	109.0	115.97163891792297	30
G250.01	3	G	625001	107.0	117.31726479530334	30
G250.01	3	G	625001	109.0	115.19736981391907	30
G250.01	3	G	625001	109.0	115.72355794906616	30
G250.01	3	G	625001	119.0	116.35361647605896	30
G250.01	3	G	625001	98.0	115.18838453292847	30
G250.01	3	G	625001	115.0	117.76294279098511	30
G250.01	3	G	625001	114.0	127.13987016677856	30
G250.01	3	G	625001	107.0	127.21864724159241	30
G250.01	3	G	625001	106.0	125.42900705337524	30
G250.01	4	BF	61428	104.0	12.747073650360107	118
G250.01	4	BF	95358	100.0	19.03277039527893	129
G250.01	4	BF	72766	105.0	14.46562385559082	109
G250.01	4	BF	87723	102.0	17.705151796340942	116
G250.01	4	BF	91680	95.0	19.011723041534424	129
G250.01	4	BF	91393	100.0	18.344753980636597	129
G250.01	4	BF	55420	104.0	10.95322060585022	124
G250.01	4	BF	115441	95.0	22.61386489868164	135
G250.01	4	BF	130061	97.0	25.563252687454224	129
G250.01	4	BF	86655	99.0	19.16078281402588	120
G250.01	4	G	625001	135.0	151.2308132648468	27
G250.01	4	G	625001	139.0	139.10240936279297	27
G250.01	4	G	625001	146.0	140.8188726902008	27
G250.01	4	G	625001	149.0	140.95415472984314	27
G250.01	4	G	625001	140.0	140.2477684020996	27
G250.01	4	G	625001	144.0	139.59794688224792	27
G250.01	4	G	625001	137.0	143.04777240753174	27
G250.01	4	G	625001	149.0	132.46230030059814	27
G250.01	4	G	625001	139.0	153.3374059200287	27
G250.01	4	G	625001	144.0	126.74397373199463	27

#######################################################
##################### G250.02 #########################
#######################################################
G250.02	2	BF	40908	153.0	15.254775762557983	94
G250.02	2	BF	58741	138.0	18.428170919418335	104
G250.02	2	BF	115033	143.0	35.41738843917847	99
G250.02	2	BF	134368	145.0	42.402302265167236	117
G250.02	2	BF	146320	142.0	45.31143546104431	105
G250.02	2	BF	68309	139.0	20.944635152816772	107
G250.02	2	BF	66228	142.0	20.88882827758789	113
G250.02	2	BF	83759	136.0	26.26576018333435	117
G250.02	2	BF	128182	138.0	43.40606379508972	99
G250.02	2	BF	30822	150.0	9.447579860687256	90
G250.02	2	G	515658	152.0	163.84102749824524	32
G250.02	2	G	625000	148.0	194.0112841129303	39
G250.02	2	G	609414	147.0	187.62770700454712	38
G250.02	2	G	625001	139.0	191.27674269676208	40
G250.02	2	G	609414	146.0	191.44220852851868	38
G250.02	2	G	609414	148.0	188.927237033844	38
G250.02	2	G	609414	148.0	188.25040745735168	38
G250.02	2	G	593788	128.0	183.17049098014832	37
G250.02	2	G	625000	143.0	192.24188613891602	39
G250.02	2	G	625001	148.0	195.88216733932495	40
G250.02	3	BF	127132	214.0	39.831719636917114	136
G250.02	3	BF	167622	201.0	52.97874140739441	151
G250.02	3	BF	161949	220.0	51.27330541610718	129
G250.02	3	BF	86879	221.0	26.779979705810547	135
G250.02	3	BF	189537	199.0	60.653183698654175	146
G250.02	3	BF	67766	216.0	21.696916818618774	138
G250.02	3	BF	169993	194.0	52.88089442253113	137
G250.02	3	BF	156919	189.0	49.45163297653198	175
G250.02	3	BF	89194	209.0	27.57016158103943	151
G250.02	3	BF	239714	192.0	75.28788542747498	158
G250.02	3	G	625001	247.0	200.74585032463074	30
G250.02	3	G	625001	260.0	205.53554463386536	30
G250.02	3	G	625001	247.0	200.62321996688843	30
G250.02	3	G	625001	250.0	202.23488020896912	30
G250.02	3	G	625001	262.0	204.4175922870636	30
G250.02	3	G	625001	254.0	218.81126141548157	30
G250.02	3	G	625001	257.0	219.95035934448242	30
G250.02	3	G	625001	246.0	219.4322910308838	30
G250.02	3	G	625001	248.0	256.27343583106995	30
G250.02	3	G	625001	250.0	223.6089963912964	30
G250.02	4	BF	375770	237.0	133.72099089622498	171
G250.02	4	BF	284527	228.0	88.83701133728027	192
G250.02	4	BF	147991	244.0	54.05903768539429	165
G250.02	4	BF	200493	235.0	62.05870461463928	165
G250.02	4	BF	171256	239.0	55.67646098136902	180
G250.02	4	BF	182344	227.0	57.96337604522705	190
G250.02	4	BF	309196	246.0	107.69166612625122	164
G250.02	4	BF	361411	234.0	115.21606230735779	190
G250.02	4	BF	103951	242.0	32.480714559555054	163
G250.02	4	BF	217543	258.0	72.87960648536682	152
G250.02	4	G	625001	322.0	221.23693823814392	27
G250.02	4	G	625001	306.0	209.35523533821106	27
G250.02	4	G	625001	312.0	214.1938443183899	27
G250.02	4	G	625001	318.0	213.30332565307617	27
G250.02	4	G	625001	324.0	205.3443741798401	27
G250.02	4	G	625001	309.0	188.58961987495422	27
G250.02	4	G	625001	328.0	193.66250467300415	27
G250.02	4	G	625001	323.0	199.68316912651062	27
G250.02	4	G	625001	318.0	212.6798493862152	27
G250.02	4	G	625001	317.0	193.78208208084106	27

#######################################################
##################### G250.04 #########################
#######################################################
